date,spy_close,spy_open,spy_high,spy_low,spy_volume,spy_sma20,spy_sma50,spy_sma200,spy_above_sma20,spy_above_sma50,spy_above_sma200,spy_sma20_slope_up,spy_return_1d,spy_return_5d,spy_return_20d,spy_return_60d,spy_gap_pct,spy_range_pct,spy_range_pct_sma10,spy_range_expansion,spy_realized_vol_20d,qqq_close,qqq_above_sma20,qqq_above_sma50,qqq_return_1d,qqq_return_5d,qqq_realized_vol_20d,spy_qqq_divergence_1d,market_regime_label
2025-08-21,635.55,636.28,637.97,633.81,54805775,636.3785,624.226,592.4658,0,1,1,1,-0.004012,-0.014575,0.001781,0.075108,-0.002868,0.006546,0.006707,0.976,0.107559,563.28,0,1,-0.00463,-0.028643,0.141369,0.000618,neutral
2025-08-22,645.31,637.76,646.5,637.25,84083214,636.789,625.105,592.8371,1,1,1,1,0.015357,0.002906,0.012887,0.09797,0.003477,0.014334,0.007528,1.9041,0.119612,571.97,1,1,0.015427,-0.009301,0.151523,-7e-05,bullish
2025-08-25,642.47,644.04,645.29,642.35,51274332,637.0655,625.8794,593.2004,1,1,1,1,-0.004401,-0.00129,0.008682,0.08884,-0.001968,0.004576,0.007311,0.6259,0.120927,570.32,1,1,-0.002885,-0.011766,0.151642,-0.001516,bullish
2025-08-26,645.16,642.2,645.51,641.57,51581565,637.5605,626.8426,593.5427,1,1,1,1,0.004187,0.008362,0.015584,0.094623,-0.00042,0.006107,0.006978,0.8752,0.121051,572.61,1,1,0.004015,0.005849,0.152078,0.000172,bullish
2025-08-27,646.63,644.57,647.37,644.42,48341069,638.169,627.7216,593.8206,1,1,1,1,0.002279,0.013352,0.019182,0.090972,-0.000915,0.004562,0.00689,0.6621,0.120914,573.49,1,1,0.001537,0.013412,0.152094,0.000742,bullish
2025-08-28,648.92,647.24,649.48,645.34,61519461,639.011,628.7494,594.0872,1,1,1,1,0.003541,0.021037,0.026642,0.088628,0.000943,0.00638,0.00702,0.9088,0.119915,577.08,1,1,0.00626,0.024499,0.151787,-0.002719,bullish
2025-08-29,645.05,647.47,647.84,643.14,74522192,640.1775,629.7016,594.3215,1,1,1,1,-0.005964,-0.000403,0.037525,0.082426,-0.002234,0.007286,0.007193,1.0129,0.103877,570.4,0,1,-0.011576,-0.002745,0.138964,0.005612,bullish
2025-09-02,640.27,637.5,640.49,634.92,81983545,640.6325,630.6214,594.5291,0,1,1,1,-0.00741,-0.003424,0.014418,0.079622,-0.011705,0.008699,0.00778,1.1181,0.09628,565.62,0,1,-0.00838,-0.008241,0.128002,0.00097,neutral
2025-09-03,643.74,642.67,644.21,640.46,70820898,641.421,631.4932,594.7632,1,1,1,1,0.00542,-0.002201,0.025113,0.07444,0.003748,0.005825,0.007483,0.7784,0.095092,570.07,0,1,0.007867,-0.004436,0.128019,-0.002447,bullish
2025-09-04,649.12,644.42,649.15,643.51,65219228,642.238,632.34,595.0229,1,1,1,1,0.008357,0.003851,0.025823,0.082444,0.001056,0.008689,0.0073,1.1903,0.095739,575.23,1,1,0.009052,0.003034,0.124355,-0.000695,bullish
2025-09-05,647.24,651.48,652.21,643.33,85178935,642.9875,633.1424,595.2924,1,1,1,1,-0.002896,-0.002589,0.023709,0.073224,0.003636,0.01372,0.008018,1.7111,0.096619,576.06,1,1,0.001443,-0.001768,0.12399,-0.004339,bullish
2025-09-08,648.83,648.62,649.84,647.23,63133104,643.57,633.8816,595.6078,1,1,1,1,0.002457,0.00586,0.018284,0.078938,0.002132,0.004023,0.006987,0.5758,0.093601,578.87,1,1,0.004878,0.014849,0.120834,-0.002421,bullish
2025-09-09,650.33,648.97,650.86,647.22,66133856,644.2905,634.59,595.9186,1,1,1,1,0.002312,0.015712,0.02266,0.077151,0.000216,0.005597,0.007089,0.7895,0.093085,580.51,1,1,0.002833,0.026325,0.120461,-0.000521,bullish
2025-09-10,652.21,653.62,654.55,650.63,78034529,644.7665,635.2772,596.2282,1,1,1,1,0.002891,0.013157,0.014813,0.092479,0.005059,0.00601,0.007079,0.849,0.086472,580.7,1,1,0.000327,0.018647,0.112068,0.002564,bullish
2025-09-11,657.63,654.18,658.33,653.59,69934360,645.4035,636.0768,596.5638,1,1,1,1,0.00831,0.01311,0.019755,0.091176,0.00302,0.007208,0.007344,0.9815,0.090114,584.08,1,1,0.005821,0.015385,0.113913,0.002489,bullish
2025-09-12,657.41,657.6,659.11,656.9,72780135,646.0265,636.816,596.8825,1,1,1,1,-0.000335,0.015713,0.019319,0.100213,-4.6e-05,0.003362,0.007042,0.4774,0.090183,586.66,1,1,0.004417,0.018401,0.114734,-0.004752,bullish
2025-09-15,660.91,659.64,661.04,659.34,63772412,646.9,637.5274,597.2096,1,1,1,1,0.005324,0.018618,0.027151,0.106237,0.003392,0.002572,0.00657,0.3915,0.090559,591.68,1,1,0.008557,0.022129,0.116444,-0.003233,bullish
2025-09-16,660.0,661.47,661.78,659.21,61168953,647.735,638.3138,597.5219,1,1,1,1,-0.001377,0.014869,0.02596,0.110588,0.000847,0.003894,0.00609,0.6394,0.090916,591.18,1,1,-0.000845,0.01838,0.116538,-0.000532,bullish
2025-09-17,659.18,660.01,661.72,654.3,101952244,648.7035,639.0906,597.8146,1,1,1,1,-0.001242,0.010687,0.030275,0.098359,1.5e-05,0.011256,0.006633,1.697,0.087974,590.0,1,1,-0.001996,0.016015,0.103422,0.000754,bullish
2025-09-18,662.26,661.89,664.89,660.27,90459242,649.911,639.8546,598.1317,1,1,1,1,0.004672,0.00704,0.037846,0.091433,0.004111,0.006976,0.006462,1.0795,0.087227,595.32,1,1,0.009017,0.019244,0.10217,-0.004345,bullish
2025-09-19,663.7,662.33,664.55,660.37,97945620,651.3185,640.6122,598.4374,1,1,1,1,0.002174,0.009568,0.044292,0.093194,0.000106,0.006298,0.00572,1.101,0.084417,599.35,1,1,0.006769,0.021631,0.099526,-0.004595,bullish
2025-09-22,666.84,662.2,667.29,662.17,69452201,652.395,641.4766,598.7535,1,1,1,1,0.004731,0.008972,0.033364,0.089839,-0.00226,0.007678,0.006085,1.2618,0.069804,602.2,1,1,0.004755,0.01778,0.088831,-2.4e-05,bullish
2025-09-23,663.21,666.72,667.34,661.98,81708872,653.432,642.2446,599.05,1,1,1,1,-0.005444,0.004864,0.032282,0.078548,-0.00018,0.008082,0.006334,1.276,0.071096,598.2,1,1,-0.006642,0.011875,0.092832,0.001198,bullish
2025-09-24,661.1,664.51,664.61,659.67,68082229,654.229,643.0238,599.3172,1,1,1,1,-0.003181,0.002913,0.024707,0.070001,0.00196,0.007472,0.00648,1.1531,0.072334,596.1,1,1,-0.003511,0.010339,0.094908,0.00033,bullish
2025-09-25,658.05,657.94,659.4056,654.405,89622067,654.8,643.7004,599.5742,1,1,1,1,-0.004614,-0.006357,0.017661,0.065409,-0.00478,0.007599,0.006519,1.1657,0.075092,593.53,1,1,-0.004311,-0.003007,0.097536,-0.000303,bullish
2025-09-26,661.82,659.51,662.37,657.88,69179209,655.445,644.376,599.8442,1,1,1,1,0.005729,-0.002833,0.019879,0.066677,0.002219,0.006784,0.006861,0.9888,0.0765,595.97,1,1,0.004111,-0.005639,0.096511,0.001618,bullish
2025-09-29,663.68,664.36,665.28,661.86,73499015,656.3765,645.098,600.1392,1,1,1,1,0.00281,-0.004739,0.028881,0.061311,0.003838,0.005153,0.007119,0.7238,0.072121,598.73,1,1,0.004631,-0.005762,0.083243,-0.001821,bullish
2025-09-30,666.18,662.93,666.65,661.61,86288028,657.672,645.8462,600.4561,1,1,1,1,0.003767,0.004478,0.040467,0.073307,-0.00113,0.007566,0.007486,1.0107,0.064414,600.37,1,1,0.002739,0.003628,0.072733,0.001028,bullish
2025-10-01,668.45,663.17,669.37,663.06,72545369,658.9075,646.638,600.7611,1,1,1,1,0.003407,0.011118,0.038385,0.077554,-0.004518,0.00944,0.007305,1.2923,0.063387,603.25,1,1,0.004797,0.011995,0.070812,-0.00139,bullish
2025-10-02,669.22,670.45,670.565,666.78,56895993,659.9125,647.3382,601.0855,1,1,1,1,0.001152,0.016974,0.030965,0.072365,0.002992,0.005656,0.007173,0.7885,0.05866,605.73,1,1,0.004111,0.020555,0.067179,-0.002959,bullish
2025-10-03,669.21,669.99,672.675,668.16,70494350,661.011,648.034,601.4105,1,1,1,1,-1.5e-05,0.011166,0.033944,0.069333,0.001151,0.006747,0.007218,0.9347,0.056632,603.18,1,1,-0.00421,0.012098,0.071331,0.004195,bullish
2025-10-06,671.61,671.62,672.51,669.455,54623260,662.15,648.7242,601.7346,1,1,1,1,0.003586,0.011949,0.035109,0.076954,0.003601,0.004549,0.006905,0.6588,0.056979,607.71,1,1,0.00751,0.014998,0.07316,-0.003924,bullish
2025-10-07,669.12,672.54,672.99,667.67,72020067,663.0895,649.3678,602.0588,1,1,1,1,-0.003708,0.004413,0.028893,0.070918,0.001385,0.007951,0.006892,1.1537,0.060088,604.51,1,1,-0.005266,0.006896,0.078072,0.001558,bullish
2025-10-08,673.11,670.25,673.2056,669.42,60702241,664.1345,650.1248,602.4929,1,1,1,1,0.005963,0.006971,0.032045,0.081927,0.001689,0.005624,0.006707,0.8385,0.062025,611.44,1,1,0.011464,0.013576,0.084504,-0.005501,bullish
2025-10-09,671.16,673.53,673.94,669.21,66501941,664.811,650.8588,602.9182,1,1,1,1,-0.002897,0.002899,0.020574,0.075198,0.000624,0.007047,0.006652,1.0594,0.058609,610.7,1,1,-0.00121,0.008205,0.084622,-0.001687,bullish
2025-10-10,653.02,672.13,673.95,652.84,159422589,664.5915,651.2776,603.2276,0,1,1,0,-0.027028,-0.024193,-0.006678,0.039775,0.001445,0.032327,0.009206,3.5115,0.116774,589.5,0,1,-0.034714,-0.02268,0.157357,0.007686,neutral
2025-10-13,663.04,660.65,665.13,659.7679,79560517,664.698,652.104,603.5693,0,1,1,1,0.015344,-0.01276,0.003223,0.056503,0.011684,0.008087,0.009499,0.8514,0.127908,602.01,1,1,0.021221,-0.009379,0.17165,-0.005877,neutral
2025-10-14,662.23,657.17,665.83,653.17,88779560,664.8095,652.7252,603.874,0,1,1,1,-0.001222,-0.010297,0.003379,0.053215,-0.008853,0.019117,0.010654,1.7943,0.127885,598.0,0,1,-0.006661,-0.010769,0.173661,0.005439,neutral
2025-10-15,665.17,666.82,670.23,658.93,81702555,665.109,653.4692,604.1931,1,1,1,1,0.00444,-0.011796,0.009087,0.057739,0.006931,0.016988,0.011409,1.489,0.128637,602.22,1,1,0.007057,-0.015079,0.174842,-0.002617,bullish
2025-10-16,660.64,666.82,668.71,657.11,110563346,665.028,654.0264,604.5212,0,1,1,0,-0.00681,-0.015674,-0.002446,0.041674,0.002481,0.017559,0.0126,1.3936,0.130111,599.99,0,1,-0.003703,-0.017537,0.172979,-0.003107,neutral
2025-10-17,664.39,659.5,665.755,658.14,96500870,665.0625,654.6692,604.9021,0,1,1,1,0.005676,0.017411,0.00104,0.04724,-0.001726,0.011462,0.013071,0.8769,0.131509,603.93,1,1,0.006567,0.024478,0.172882,-0.000891,neutral
2025-10-20,671.3,667.32,672.21,667.27,60492650,665.2855,655.3516,605.3282,1,1,1,1,0.010401,0.012458,0.006688,0.053681,0.00441,0.007359,0.013352,0.5512,0.135611,611.54,1,1,0.012601,0.01583,0.177626,-0.0022,bullish
2025-10-21,671.29,671.44,672.99,669.981,56249034,665.6895,656.059,605.7614,1,1,1,1,-1.5e-05,0.013681,0.012183,0.05393,0.000209,0.004482,0.013005,0.3446,0.133893,611.38,1,1,-0.000262,0.022375,0.175513,0.000247,bullish
2025-10-22,667.8,672.0,672.0,663.3,80564006,666.0245,656.5612,606.1407,1,1,1,1,-0.005199,0.003954,0.010135,0.051223,0.001058,0.013028,0.013746,0.9478,0.134844,605.49,1,1,-0.009634,0.00543,0.178988,0.004435,bullish
2025-10-23,671.76,668.12,672.7101,667.8,65604461,666.71,657.0986,606.5227,1,1,1,1,0.00593,0.016832,0.020834,0.05879,0.000479,0.007309,0.013772,0.5307,0.134716,610.58,1,1,0.008406,0.01765,0.179857,-0.002476,bullish
2025-10-24,677.25,676.46,678.47,675.65,74356527,667.4815,657.7446,606.9658,1,1,1,1,0.008173,0.019356,0.023314,0.071462,0.006997,0.004164,0.010955,0.3801,0.136102,617.1,1,1,0.010678,0.021807,0.182616,-0.002505,bullish
2025-10-27,685.24,682.73,685.54,682.115,63293828,668.5595,658.5806,607.4446,1,1,1,1,0.011798,0.020766,0.032486,0.102168,0.008092,0.004998,0.010647,0.4694,0.141133,628.09,1,1,0.017809,0.027063,0.191007,-0.006011,bullish
2025-10-28,687.06,687.05,688.905,684.83,61737972,669.6035,659.4558,607.9774,1,1,1,1,0.002656,0.023492,0.031343,0.08855,0.002641,0.005931,0.009328,0.6358,0.140962,632.92,1,1,0.00769,0.035232,0.191922,-0.005034,bullish
2025-10-29,687.39,688.72,689.7,682.87,85340645,670.5505,660.4074,608.5074,1,1,1,1,0.00048,0.029335,0.028334,0.094622,0.002416,0.009936,0.008623,1.1523,0.140833,635.77,1,1,0.004503,0.050009,0.191881,-0.004023,bullish
2025-10-30,679.83,683.9,685.94,679.83,76335751,671.081,661.2418,608.9956,1,1,1,1,-0.010998,0.012013,0.015854,0.074354,-0.005077,0.008988,0.007766,1.1574,0.147621,626.05,1,1,-0.015289,0.025337,0.202112,0.004291,bullish
2025-10-31,682.06,685.04,685.08,679.24,87164122,671.7235,662.172,609.442,1,1,1,1,0.00328,0.007102,0.019202,0.078782,0.007664,0.008562,0.007476,1.1453,0.147846,629.07,1,1,0.004824,0.019397,0.201175,-0.001544,bullish
2025-11-03,683.34,685.67,685.8,679.94,57315025,672.31,662.9326,609.9005,1,1,1,1,0.001877,-0.002773,0.017465,0.072444,0.005293,0.008576,0.007597,1.1289,0.147568,632.08,1,1,0.004785,0.006353,0.200442,-0.002908,bullish
